未来骑士（原子）,原子毁灭者,"单手剑,双手剑,突击步枪,弓,盾",3,虚,击飞,重伤,战士
贝丝,猎食者,双手剑,3,暗,击倒,重伤,战士
阿勒夫,山神,手套,3,土,击飞,击倒,战士
帕瓦蒂,/,手套,3,土,击倒,重伤,战士
佳岚,千雷弓,"弓,篮子",3,水,击倒,击飞,射手
尤金,勇者之心,双手剑,3,光,击飞,重伤,战士
辛缇拉,伊弗利特,手套,3,火,击倒,重伤,战士
美娅,花鸟风月,篮子,3,火,全部,击倒,辅助
罗茜,幻想曲,魔法杖,3,火,击飞,击倒,射手
蒂尼亚,沙兰加神弓,弓,3,土,重伤,击飞,射手
海滩科学家索菲,海之女神,双手剑,3,虚,重伤,击飞,战士
比什巴赫,火山犄角,爪,3,火,全部,重伤,战士
诺克希娅,紫魄,篮子,3,暗,全部,击飞,辅助
Mk.99,欧米伽冲击枪,步枪,3,光,击倒,重伤,射手
奥尔卡,复仇者,突击步枪,3,水,击飞,击倒,射手
加百列,圣母颂,弓,3,光,全部,重伤,辅助
埃里娜,巴尔蒙克,"单手剑,盾",3,虚,击倒,重伤,坦克
莉娜,魔血玉,手套,3,火,重伤,击飞,射手
比安卡,阿施塔特,双手剑,3,水,击飞,击倒,射手
救生员柚子,海洋守护者,双手剑,3,水,击倒,击飞,战士
兰儿,明镜止水,手套,3,虚,击飞,重伤,战士
卡麦尔,艾奎诺克斯,魔法杖,3,土,击飞,重伤,辅助
梅丽尔,索拉里斯,爪,3,土,击倒,重伤,辅助
莉莉丝,女王的优雅,爪,3,暗,重伤,击倒,战士
阿拉贝尔,无边绝望,突击步枪,3,暗,重伤,击倒,射手
琳,红莲,单手剑,3,火,击倒,重伤,战士
芭莉,梅丽尔（专武）,篮子,3,土,重伤,击倒,射手
高里,光之剑,双手剑,3,光,击倒,击飞,战士
未来公主,解放者,"魔法杖,盾",3,光,重伤,击倒,坦克
鲁,终结者,突击步枪,3,土,击倒,重伤,战士
欧格玛,方阵刹那,"单手剑,盾",3,暗,击倒,重伤,坦克
瑞皮娜,亚马洛克,魔法杖,3,暗,重伤,击飞,战士
卡洛尔,小星星,单手剑,3,光,重伤,击倒,战士
玛丽娜,阿尔马达,单手剑,3,水,全部,重伤,坦克
拉碧丝,无邪,"单手剑,盾",3,光,击倒,击飞,战士
康娜,爱的棍棒,魔法杖,3,虚,全部,击倒,战士
Mk.2,反叛,步枪,3,暗,击飞,重伤,射手
杰洛士,/,魔法杖,3,暗,全部,击倒,辅助
未来骑士,宇宙毁灭者,"单手剑,双手剑,突击步枪,弓,盾",3,虚,击倒,击飞,战士
艾莉诺,赞美诗,篮子,3,光,全部,击倒,辅助
克拉拉,派蒙碎片III,弓,3,火,击飞,重伤,射手
偶像伊娃,天使之音,魔法杖,3,虚,全部,击倒,辅助
维罗妮卡,弥赛亚,魔法杖,3,水,全部,击倒,辅助
奈莉,仙玉,篮子,3,虚,击倒,击飞,射手
普利特维采,普洛米诺斯,双手剑,3,火,重伤,击倒,战士
哈娜,束缚解放,魔法杖,3,水,重伤,击倒,战士
白兽,/,爪,2,水,重伤,击飞,战士
奈娃,/,双手剑,2,光,击倒,重伤,战士
玛丽安,无情,突击步枪,2,土,击倒,击飞,射手
岚芳,坚定的决议,爪,2,虚,重伤,击飞,坦克
柚子,塔尔塔洛斯,双手剑,2,暗,击飞,重伤,战士
埃尔韦拉,捣蛋鬼,突击步枪,2,火,击飞,重伤,射手
赤雪,村雨,单手剑,2,火,重伤,击倒,战士
道尔夫,赫利俄斯,魔法杖,2,火,击倒,重伤,射手
伊娃,正义,魔法杖,2,光,击飞,击倒,射手
拉比,粉碎者,手套,2,火,击倒,击飞,坦克
凯瑟琳,偷袭者,弓,2,水,击飞,重伤,射手
梅儿,拳士的自尊,手套,2,光,击倒,击飞,战士
夏皮拉,法夫尼尔,双手剑,2,暗,击飞,击倒,战士
罗兰茵,艾玛,篮子,2,虚,全部,重伤,辅助
阿依莎,真理,"单手剑,盾",2,光,全部,击倒,辅助
男骑士,利贝拉,"单手剑,双手剑,弓,突击步枪,盾牌",2,虚,击飞,击倒,战士
卡瑞娜,娥眉月,魔法杖,2,暗,击倒,重伤,辅助
可可,女巫之心,魔法杖,2,水,重伤,击飞,射手
索菲,神奇激光暴风,突击步枪,2,光,击倒,击飞,射手
吉蒙里,好奇心终结者,篮子,2,暗,全部,击飞,射手
马修,乌尔坎,手套,2,土,击飞,击倒,战士
莉耶,/,单手剑,2,虚,击飞,击倒,射手
青叶,奥伯伦,弓,2,土,全部,击倒,辅助
佩儿,拳士的自尊,手套,2,光,击倒,击飞,战士
女骑士,利贝拉,"单手剑,双手剑,弓,突击步枪,盾牌",2,虚,击飞,击倒,战士
吉尔瓦斯,/,魔法杖,2,火,重伤,击飞,射手
瑞秋,蓝玫瑰,突击步枪,2,水,重伤,击倒,射手
帕比,冰霜杰克,篮子,2,水,全部,重伤,辅助
克雷格,沉默,"单手剑,盾",2,土,击倒,击飞,坦克
艾米,盖米诺斯,双手剑,2,虚,击倒,重伤,战士
赫卡忒,/,突击步枪,2,土,击倒,重伤,射手
利娅,/,弓,1,土,/,/,射手
波比,/,"单手剑,盾牌",1,虚,/,/,战士
布莱德,/,手套,1,水,/,/,战士
康儿,/,爪,1,光,无,无,战士
琳达,/,弓,1,虚,/,/,射手
马蒂二世,/,步枪,1,土,/,/,射手
阿加莎,/,双手剑,1,水,/,/,战士
杰伊,/,"单手剑,盾牌",1,虚,/,/,战士
佩吉,/,篮子,1,暗,/,/,辅助
艾尔丽,/,篮子,1,火,/,/,辅助
奥拉莉,/,权杖,1,暗,/,/,射手
丽莎,/,弓,1,土,/,/,射手
东泰,/,"单手剑,盾牌",1,暗,/,/,战士
利奥,/,手套,1,土,/,/,战士
聂恩,/,步枪,1,虚,/,/,射手
玛利亚,/,手套,1,火,/,/,战士
美娜,/,突击步枪,1,火,/,/,射手
乔伊,/,权杖,1,暗,/,/,射手
凯特,/,权杖,1,土,/,/,射手
海尔佛,/,"单手剑,盾牌",1,火,/,/,战士
暴龙,/,手套,1,光,/,/,战士
达芬奇,/,手套,1,水,/,/,战士
