2000001,未来骑士（原子）,"[1, 2, 3, 4, 8]",3,1,3,2,1
2000002,贝丝,[2],3,3,1,2,1
2000003,阿勒夫,[7],3,6,3,1,1
2000004,帕瓦蒂,[7],3,6,1,2,1
2000005,佳岚,"[4, 5]",3,4,1,3,2
2000006,尤金,[2],3,2,3,2,1
2000007,辛缇拉,[7],3,5,1,2,1
2000008,美娅,[5],3,5,4,1,4
2000009,罗茜,[6],3,5,3,1,2
2000010,蒂尼亚,[4],3,6,2,3,2
2000011,海滩科学家索菲,[2],3,1,2,3,1
2000012,比什巴赫,[9],3,5,4,2,1
2000013,诺克希娅,[5],3,3,4,3,4
2000014,Mk.99,[3],3,2,1,2,2
2000015,奥尔卡,[3],3,4,3,1,2
2000016,加百列,[4],3,2,4,2,4
2000017,埃里娜,"[1, 8]",3,1,1,2,3
2000018,莉娜,[7],3,5,2,3,2
2000019,比安卡,[2],3,4,3,1,2
2000020,救生员柚子,[2],3,4,1,3,1
2000021,兰儿,[7],3,1,3,2,1
2000022,卡麦尔,[6],3,6,3,2,4
2000023,梅丽尔,[9],3,6,1,2,4
2000024,莉莉丝,[9],3,3,2,1,1
2000025,阿拉贝尔,[3],3,3,2,1,2
2000026,琳,[1],3,5,1,2,1
2000027,芭莉,[5],3,6,2,1,2
2000028,高里,[2],3,2,1,3,1
2000029,未来公主,"[6, 8]",3,2,2,1,3
2000030,鲁,[3],3,6,1,2,1
2000031,欧格玛,"[1, 8]",3,3,1,2,3
2000032,瑞皮娜,[6],3,3,2,3,1
2000033,卡洛尔,[1],3,2,2,1,1
2000034,玛丽娜,[1],3,4,4,2,3
2000035,拉碧丝,"[1, 8]",3,2,1,3,1
2000036,康娜,[6],3,1,4,1,1
2000037,Mk.2,[3],3,3,3,2,2
2000038,杰洛士,[6],3,3,4,1,4
2000039,未来骑士,"[1, 2, 3, 4, 8]",3,1,1,3,1
2000040,艾莉诺,[5],3,2,4,1,4
2000041,克拉拉,[4],3,5,3,2,2
2000042,偶像伊娃,[6],3,1,4,1,4
2000043,维罗妮卡,[6],3,4,4,1,4
2000044,奈莉,[5],3,1,1,3,2
2000045,普利特维采,[2],3,5,2,1,1
2000046,哈娜,[6],3,4,2,1,1
2000047,白兽,[9],2,4,2,3,1
2000048,奈娃,[2],2,2,1,2,1
2000049,玛丽安,[3],2,6,1,3,2
2000050,岚芳,[9],2,1,2,3,3
2000051,柚子,[2],2,3,3,2,1
2000052,埃尔韦拉,[3],2,5,3,2,2
2000053,赤雪,[1],2,5,2,1,1
2000054,道尔夫,[6],2,5,1,2,2
2000055,伊娃,[6],2,2,3,1,2
2000056,拉比,[7],2,5,1,3,3
2000057,凯瑟琳,[4],2,4,3,2,2
2000058,梅儿,[7],2,2,1,3,1
2000059,夏皮拉,[2],2,3,3,1,1
2000060,罗兰茵,[5],2,1,4,2,4
2000061,阿依莎,"[1, 8]",2,2,4,1,4
2000062,男骑士,"[1, 2, 4, 3, 8]",2,1,3,1,1
2000063,卡瑞娜,[6],2,3,1,2,4
2000064,可可,[6],2,4,2,3,2
2000065,索菲,[3],2,2,1,3,2
2000066,吉蒙里,[5],2,3,4,3,2
2000067,马修,[7],2,6,3,1,1
2000068,莉耶,[1],2,1,3,1,2
2000069,青叶,[4],2,6,4,1,4
2000070,佩儿,[7],2,2,1,3,1
2000071,女骑士,"[1, 2, 4, 3, 8]",2,1,3,1,1
2000072,吉尔瓦斯,[6],2,5,2,3,2
2000073,瑞秋,[3],2,4,2,1,2
2000074,帕比,[5],2,4,4,2,4
2000075,克雷格,"[1, 8]",2,6,1,3,3
2000076,艾米,[2],2,1,1,2,1
2000077,赫卡忒,[3],2,6,1,2,2
2000078,利娅,[4],1,6,5,5,2
2000079,波比,"[1, 8]",1,1,5,5,1
2000080,布莱德,[7],1,4,5,5,1
2000081,康儿,[9],1,2,5,5,1
2000082,琳达,[4],1,1,5,5,2
2000083,马蒂二世,[3],1,6,5,5,2
2000084,阿加莎,[2],1,4,5,5,1
2000085,杰伊,"[1, 8]",1,1,5,5,1
2000086,佩吉,[5],1,3,5,5,4
2000087,艾尔丽,[5],1,5,5,5,4
2000088,奥拉莉,[6],1,3,5,5,2
2000089,丽莎,[4],1,6,5,5,2
2000090,东泰,"[1, 8]",1,3,5,5,1
2000091,利奥,[7],1,6,5,5,1
2000092,聂恩,[3],1,1,5,5,2
2000093,玛利亚,[7],1,5,5,5,1
2000094,美娜,[3],1,5,5,5,2
2000095,乔伊,[6],1,3,5,5,2
2000096,凯特,[6],1,6,5,5,2
2000097,海尔佛,"[1, 8]",1,5,5,5,1
2000098,暴龙,[7],1,2,5,5,1
2000099,达芬奇,[7],1,4,5,5,1
