玩具枪射手赫卡忒时装,赫卡忒,商店钻石300,玩具奇兵 防御提升+0.5%
机甲射手赫卡忒时装,赫卡忒,商店钻石600,精致工程学 攻击提升+0.5%
高中生玛丽安时装,玛丽安,坎特伯雷大街21号 [挑战]四大天王安德森,/
赛车手玛丽安时装,玛丽安,商店钻石600,玩具奇兵 防御提升+0.5%
温泉美娅时装,美娅,商店钻石600,/
冬季甜心美娅时装,美娅,商店钻石600,都市居民 攻击提升+0.5%
夏日海滩兰儿时装,兰儿,商店钻石1200,哇！夏天到了！ 防御提升+0.5%
机组人员奈娃时装,奈娃,商店钻石300,全球机组人员 防御提升+0.5%
未来青叶时装,青叶,边界迷宫（光）20层奖励,/
天使青叶时装,青叶,商店钻石300,/
花王青叶时装,青叶,商店钻石600,环保型 生命提升+0.5%
啃老族青叶时装,青叶,商店 300  购买,狂热分子 攻击提升+0.5%
机器人罗兰茵时装,罗兰茵,世界2 全部成就100%,精致工程学 攻击提升+0.5%
欧格玛MK-怀特时装,欧格玛,商店钻石600,机甲特种部队 生命提升+0.5%
三重红欧格玛时装,欧格玛,商店钻石1200,操控大师 防御提升+0.5%
小虎岚芳时装,岚芳,世界5 全部成就100%,野生法则 生命提升+0.5%
北极熊岚芳时装,岚芳,商店钻石300,/
未来岚芳时装,岚芳,边界迷宫（光）35层奖励,/
普利特维采MK-雅典娜时装,普利特维采,商店钻石1200,机甲特种部队 生命提升+0.5%
精灵普利特维采时装,普利特维采,商店钻石1200,环保型 生命提升+0.5%
未来骑士尤金时装,尤金,商店 1200  购买,操控大师 防御提升+0.5%
蝙蝠骑士尤金时装,尤金,商店战斗勋章1800,/
东方女王阿依莎时装,阿依莎,商店钻石600,东方魅力 防御提升+0.5%
精明判官阿依莎时装,阿依莎,世界9 全部成就100%,/
千手阿依莎时装,阿依莎,商店钻石300,/
老鼠奈莉时装,奈莉,久远的传说 [挑战]仙女湖,/
小小怪盗奈莉时装,奈莉,商店战斗勋章1800,/
美少女奈莉时装,奈莉,商店钻石1200,/
幼儿园奈莉时装,奈莉,商店钻石600,都市居民 攻击提升+0.5%
强大巫术士道尔夫时装,道尔夫,3-6 魔法学院5楼,不起眼的魔法学院 生命提升+0.5%
企业家道尔夫时装,道尔夫,4-1 沙漠入口,/
天才魔法师道尔夫时装,道尔夫,商店 300  购买,不起眼的魔法学院 生命提升+0.5%
雪怪与阿勒夫时装,阿勒夫,商店钻石600,环保型 生命提升+0.5%
摇滚偶像伊娃时装,偶像伊娃,商店 600  购买,狂热分子 攻击提升+0.5%
鲨鱼睡衣玛丽娜时装,玛丽娜,商店钻石1200,睡衣派对！ 防御提升+0.5%
飞行员玛丽娜时装,玛丽娜,商店钻石1200,操控大师 防御提升+0.5%
等离子包索菲时装,索菲,世界3 全部成就100%,/
蒸汽朋克侦探索菲时装,索菲,坎特伯雷大街21号  转学生,蒸汽朋克时装 防御提升+0.5%
幽灵仆从索菲时装,索菲,商店钻石300,/
高中生索菲时装,索菲,坎特伯雷大街21号 [挑战]四大天王杰尼,/
黑暗狂暴战士艾米时装,艾米,商店钻石600,黑暗骑士团 攻击提升+0.5%
可爱狂暴战士艾米时装,艾米,预约奖励,/
冷酷的女仆艾米时装,艾米,商店钻石300,黑暗骑士团 攻击提升+0.5%
面包师埃尔韦拉时装,埃尔韦拉,6-2 寻找妖精,都市居民 攻击提升+0.5%
维修工埃尔韦拉时装,埃尔韦拉,商店钻石300,精致工程学 攻击提升+0.5%
宅女吉蒙里时装,吉蒙里,商店 300  购买,狂热分子 攻击提升+0.5%
愤怒护士吉蒙里时装,吉蒙里,商店 300  购买,/
剑后赤雪时装,赤雪,5-7 神威门仙山拳,/
水手赤雪时装,赤雪,边界迷宫（暗）35层奖励,/
巫女赤雪时装,赤雪,商店钻石600,东方魅力 防御提升+0.5%
樱花猎人赤雪时装,赤雪,商店 300  购买,东方魅力 防御提升+0.5%
机组人员佳岚时装,佳岚,商店钻石1200,全球机组人员 防御提升+0.5%
美少年佳岚时装,佳岚,商店钻石1200,/
快餐店伊娃时装,伊娃,商店钻石300,都市居民 攻击提升+0.5%
漆黑骑士团长伊娃时装,伊娃,商店钻石600,/
琳MK-艾杰尔时装,琳,商店钻石1200,机甲特种部队 生命提升+0.5%
胜利盟约未来公主时装,未来公主,商店钻石1200,/
大天使芭莉时装,芭莉,商店钻石1200,/
梅丽尔人偶芭莉时装,芭莉,商店钻石1200,/
模型玩具芭莉时装,芭莉,商店钻石600,玩具奇兵 防御提升+0.5%
贵妇卡瑞娜时装,卡瑞娜,世界1 全部成就100%,/
鸟嘴医生卡瑞娜时装,卡瑞娜,商店钻石300,蒸汽朋克时装 防御提升+0.5%
雪原巫女卡瑞娜时装,卡瑞娜,商店钻石600,/
机甲卡瑞娜时装,卡瑞娜,商店钻石600,精致工程学 攻击提升+0.5%
不良少年帕比时装,帕比,商店钻石300,七上八下校园生活 防御提升+0.5%
未来帕比时装,帕比,边界迷宫（暗）20层奖励,/
德鲁伊帕比时装,帕比,商店钻石300,野生法则 生命提升+0.5%
黑暗炎龙比什巴赫时装,比什巴赫,商店 1200  购买,狂热分子 攻击提升+0.5%
机组人员莉耶时装,莉耶,商店钻石300,全球机组人员 防御提升+0.5%
狼孩可可时装,可可,商店钻石300,野生法则 生命提升+0.5%
猫女仆可可时装,可可,商店钻石300,野生法则 生命提升+0.5%
九尾狐可可时装,可可,世界8 全部成就100%,/
远古女孩可可时装,可可,8-4 雪人村,野生法则 生命提升+0.5%
盖世无双仙山拳名家时装,"梅儿
/佩儿",商店钻石300,闻名大侠们 攻击提升+0.5%
修罗梅儿时装,"梅儿
/佩儿",5-6 黑蛇门,闻名大侠们 攻击提升+0.5%
气吞山河仙山拳名家时装,"梅儿
/佩儿",商店钻石300,闻名大侠们 攻击提升+0.5%
皇后梅儿时装,"梅儿
/佩儿",商店钻石600,东方魅力 防御提升+0.5%
臻至化仙山拳名家时装,"梅儿
/佩儿",商店钻石600,闻名大侠们 攻击提升+0.5%
风水师梅儿时装,"梅儿
/佩儿",商店钻石300,东方魅力 防御提升+0.5%
魔法学徒蒂尼亚时装,蒂尼亚,商店 600  购买,不起眼的魔法学院 生命提升+0.5%
霸王龙人偶蒂尼亚时装,蒂尼亚,商店钻石600,/
未来拉比时装,拉比,世界10 全部成就100%,/
窈窕淑女拉比时装,拉比,商店钻石300,淑女···？ 生命提升+0.5%
怪医拉比时装,拉比,商店钻石300,/
毒蛇睡衣阿拉贝尔时装,阿拉贝尔,商店钻石600,睡衣派对！ 防御提升+0.5%
战斗女仆阿拉贝尔时装,阿拉贝尔,商店钻石1200,淑女···？ 生命提升+0.5%
奥黛凯瑟琳时装,凯瑟琳,商店钻石300,东方魅力 防御提升+0.5%
远古幸存者凯瑟琳时装,凯瑟琳,8-3 裂痕山脉 通道3,野生法则 生命提升+0.5%
冰球粉丝凯瑟琳时装,凯瑟琳,商店钻石600,体育部 生命提升+0.5%
超级明星瑞皮娜时装,瑞皮娜,商店钻石1200,/
驯龙师瑞皮娜时装,瑞皮娜,商店钻石1200,/
斯巴达壮汉马修时装,马修,商店战斗勋章200,多人竞技赛希望之星 攻击提升+0.5%
沙漠之拳马修时装,马修,世界4 全部成就100%,/
蒸汽朋克夏皮拉时装,夏皮拉,商店钻石600,蒸汽朋克时装 防御提升+0.5%
晚礼服夏皮拉时装,夏皮拉,商店钻石300,/
森林魔像克雷格时装,克雷格,商店钻石600,环保型 生命提升+0.5%
蓝骑士(男)时装,骑士,1-4 森林边境,/
高阶魔族时装,骑士,商店钻石600,/
小恶魔时装,骑士,世界6 全部成就100%,/
婚纱时装,骑士,商店钻石300,都市居民 攻击提升+0.5%
黑暗骑士时装,骑士,1-1 支线一 神秘骑士,黑暗骑士团 攻击提升+0.5%
吟游诗人时装,骑士,2-5 侵略者驻地,/
摩登刺客时装,骑士,商店战斗勋章600,多人竞技赛希望之星 攻击提升+0.5%
斯巴达战士时装,骑士,商店战斗勋章200,多人竞技赛希望之星 攻击提升+0.5%
机甲弓箭手时装,骑士,预约奖励,/
老鼠人偶服时装,骑士,6-1 老鼠洞探险,玩具奇兵 防御提升+0.5%
黑道帮主骑士时装,骑士,伯莱坞往事 [挑战]蝙蝠女侠,/
快递员时装,骑士,商店钻石300,/
春秋派教徒道袍时装,骑士,5-1 支线1 逃脱武林监狱,/
仙女骑士时装,骑士,商店坎特币-拼图150,/
鸟嘴医生时装,骑士,商店钻石300,蒸汽朋克时装 防御提升+0.5%
高中生男骑士时装,骑士,坎特伯雷大街21号 [挑战]四大天王玛丽娜,/
小魔女时装,骑士,商店钻石300,淑女···？ 生命提升+0.5%
史莱姆骑士时装,骑士,商店钻石600,/
武林剑客时装,骑士,5-1 入门考场,闻名大侠们 攻击提升+0.5%
狂暴骑士时装,骑士,商店钻石600,黑暗骑士团 攻击提升+0.5%
排球运动员时装,骑士,商店钻石300,体育部 生命提升+0.5%
达斯守护者时装,骑士,伯莱坞往事 [挑战]星际大战,/
老鼠守护者时装,骑士,久远的传说 [挑战]老鼠洞,/
魅魔咖啡厅骑士时装,骑士,商店坎特币-拼图100,/
死亡骑士时装,骑士,商店钻石600,黑暗骑士团 攻击提升+0.5%
高中生女骑士时装,骑士,坎特伯雷大街21号 [挑战]四大天王卡伊,/
机甲少女时装,骑士,2-2 玛丽安的研究所,精致工程学 攻击提升+0.5%
职业杀手修女时装,骑士,商店战斗勋章600,多人竞技赛希望之星 攻击提升+0.5%
玫瑰骑士时装,骑士,小公主的寻宝记录,你就是主人公 攻击提升+0.5%
猫骑士时装,骑士,1-5 古代遗迹入口,/
武林流浪剑客时装,骑士,商店钻石600,闻名大侠们 攻击提升+0.5%
蓝骑士(女)时装,骑士,商店钻石300,/
校服(男)时装,骑士,商店钻石300,七上八下校园生活 防御提升+0.5%
重甲骑士时装,骑士,1-1 旅馆,/
皇家骑士时装,骑士,小公主的寻宝记录,你就是主人公 攻击提升+0.5%
篮球小将时装,骑士,4-2 沙漠精灵村,体育部 生命提升+0.5%
黑暗魔法师（？）时装,骑士,伯莱坞往事 [挑战]王牌美女特工,不起眼的魔法学院 生命提升+0.5%
野蛮勇士时装,骑士,4-5 先祖,/
校服(女)时装,骑士,3-4 魔法学院3楼,七上八下校园生活 防御提升+0.5%
蝙蝠睡衣比安卡时装,比安卡,商店钻石600,睡衣派对！ 防御提升+0.5%
魅魔咖啡厅比安卡时装,比安卡,魅魔咖啡厅 [挑战]问号纸袋面具,/
机组人员加百列时装,加百列,商店钻石1200,全球机组人员 防御提升+0.5%
毕业生瑞秋时装,瑞秋,商店钻石300,七上八下校园生活 防御提升+0.5%
玩偶白兽时装,白兽,商店钻石300,玩具奇兵 防御提升+0.5%
海滩救生员白兽时装,白兽,商店钻石600,哇！夏天到了！ 防御提升+0.5%
贝丝MK-撒旦时装,贝丝,商店钻石600,机甲特种部队 生命提升+0.5%
魅力老大贝丝时装,贝丝,商店钻石600,淑女···？ 生命提升+0.5%
行刑者柚子时装,柚子,世界7 全部成就100%,黑暗骑士团 攻击提升+0.5%
魅魔咖啡厅柚子时装,柚子,魅魔咖啡厅 [挑战]凶婆艾米丽,/
刀锋皇后柚子时装,柚子,商店钻石600,/
体育老师柚子时装,柚子,商店钻石300,七上八下校园生活 防御提升+0.5%
海岸少女拉碧丝时装,拉碧丝,商店钻石1200,哇！夏天到了！ 防御提升+0.5%
小熊猫睡衣拉碧丝时装,拉碧丝,商店钻石1200,睡衣派对！ 防御提升+0.5%
青年吉尔瓦斯时装,吉尔瓦斯,商店钻石300,/
机甲雷光剑装备外观,单手剑,商店钻石1200,/
三球冰淇淋装备外观,单手剑,商店钻石600,/
粗短蛇矛装备外观,单手剑,商店钻石600,/
刺杀权杖装备外观,单手剑,轨道电梯[600层]通关,/
正义警察棍棒装备外观,单手剑,商店钻石600,/
鲨鱼造型枕头装备外观,单手剑,商店钻石1200,/
苏打口味棒冰装备外观,双手剑,商店钻石600,/
雷霆佩剑装备外观,双手剑,卡马逊[难度6]通关一次,/
鲔鱼双手剑装备外观,双手剑,商店钻石600,/
帝王双手剑装备外观,双手剑,商店瓶盖80000,/
冥河新月刃装备外观,双手剑,商店钻石1200,/
机甲火焰剑装备外观,双手剑,商店钻石1200,/
光辉之环装备外观,弓,商店钻石1200,/
天堂弓装备外观,弓,商店钻石1200,/
衣架装备外观,弓,商店钻石600,/
霜冻弓装备外观,弓,商店瓶盖80000,/
滑稽拳套装备外观,手套,通关轨道电梯[400层],/
皮革手套指虎装备外观,拳套,商店钻石600,/
龙怒拳套装备外观,拳套,商店钻石600,/
指枪手套装备外观,拳套,商店钻石600,/
心形糖果权杖装备外观,权杖,商店钻石1200,/
有线麦克风装备外观,权杖,商店钻石600,/
经典放大镜装备外观,权杖,商店钻石600,/
双镰刀权杖装备外观,权杖,商店钻石1200,/
竹枪权杖装备外观,权杖,圆形角斗场达到[大师]段位,/
梅丽尔突击步枪装备外观,步枪,竞技场达到[大师]段位获得,/
厚纸板突击步枪装备外观,步枪,商店钻石600,/
烹饪猪排的镭射大炮装备外观,步枪,世界12 [魔界] 完成任务[成为最棒的罪犯-达成5星通缉令],/
未来玩具枪装备外观,步枪,商店钻石600,/
巨大步枪装备外观,步枪,商店钻石1200,/
步枪造型枕头装备外观,步枪,商店钻石600,/
钻穿爪装备外观,爪,商店钻石600,/
凶猛猫爪装备外观,爪,商店钻石600,/
光束勾爪装备外观,爪,商店钻石1200,/
巧克力盒盾装备外观,盾牌,商店钻石600,/
改良新手盾装备外观,盾牌,轨道电梯[500层]通关,/
罗兰茵的头盾装备外观,盾牌,世界11[未踏之地part.2] 11-5：浮游城4楼-开启宝箱获得,/
神护警察盾装备外观,盾牌,商店钻石600,/
深渊黑洞装备外观,篮子,商店钻石1200,/
等离子球装备外观,篮子,商店钻石1200,/
小狗带篮装备外观,篮子,商店钻石600,/
积木玩具羊驼装备外观,篮子,商店钻石600,/
